failure_type,query_id,query,product_id,relevance_score,ltr_rank,ltr_score,bm25_rank,tfidf_rank
relevant_below_top10,70,annex dresser,37103,1,263.0,-0.7127784886932329,419.0,327.0
relevant_below_top10,70,annex dresser,37104,1,264.0,-0.7127784886932329,420.0,328.0
relevant_below_top10,70,annex dresser,38470,1,265.0,-0.7127784886932329,428.0,283.0
relevant_below_top10,70,annex dresser,38499,1,266.0,-0.7127784886932329,429.0,219.0
relevant_below_top10,70,annex dresser,39785,1,267.0,-0.7127784886932329,435.0,225.0
relevant_below_top10,70,annex dresser,39836,1,268.0,-0.7127784886932329,436.0,245.0
relevant_below_top10,70,annex dresser,39873,1,269.0,-0.7127784886932329,437.0,209.0
relevant_below_top10,70,annex dresser,843,1,270.0,-0.713608436120065,199.0,256.0
relevant_below_top10,70,annex dresser,2787,1,271.0,-0.713608436120065,224.0,259.0
relevant_below_top10,70,annex dresser,9881,1,272.0,-0.713608436120065,277.0,213.0
relevant_below_top10,70,annex dresser,38318,1,273.0,-0.713608436120065,425.0,215.0
relevant_below_top10,70,annex dresser,38319,1,274.0,-0.713608436120065,426.0,216.0
relevant_below_top10,70,annex dresser,8264,1,275.0,-0.7148120674327015,264.0,406.0
relevant_below_top10,70,annex dresser,8652,1,276.0,-0.7148120674327015,46.0,384.0
relevant_below_top10,70,annex dresser,1488,1,277.0,-0.7189159203535032,219.0,188.0
relevant_below_top10,70,annex dresser,35435,1,278.0,-0.7189159203535032,414.0,279.0
relevant_below_top10,70,annex dresser,3101,1,279.0,-0.7212889208310941,226.0,288.0
relevant_below_top10,70,annex dresser,3629,1,280.0,-0.7212889208310941,228.0,201.0
relevant_below_top10,70,annex dresser,4341,1,281.0,-0.7212889208310941,230.0,202.0
relevant_below_top10,70,annex dresser,8232,1,282.0,-0.7212889208310941,263.0,347.0
relevant_below_top10,70,annex dresser,9285,1,283.0,-0.7212889208310941,272.0,308.0
relevant_below_top10,70,annex dresser,17734,1,284.0,-0.7212889208310941,312.0,264.0
relevant_below_top10,70,annex dresser,21676,1,285.0,-0.7212889208310941,319.0,199.0
relevant_below_top10,70,annex dresser,21679,1,286.0,-0.7212889208310941,321.0,228.0
relevant_below_top10,70,annex dresser,21688,1,287.0,-0.7212889208310941,324.0,193.0
relevant_below_top10,70,annex dresser,21762,1,288.0,-0.7212889208310941,328.0,356.0
relevant_below_top10,70,annex dresser,21780,1,289.0,-0.7212889208310941,329.0,286.0
relevant_below_top10,70,annex dresser,24678,1,290.0,-0.7212889208310941,347.0,294.0
relevant_below_top10,70,annex dresser,24980,1,291.0,-0.7212889208310941,349.0,214.0
relevant_below_top10,70,annex dresser,25515,1,292.0,-0.7212889208310941,350.0,269.0
relevant_below_top10,70,annex dresser,26863,1,293.0,-0.7212889208310941,357.0,251.0
relevant_below_top10,70,annex dresser,26865,1,294.0,-0.7212889208310941,358.0,212.0
relevant_below_top10,70,annex dresser,28793,1,295.0,-0.7212889208310941,363.0,236.0
relevant_below_top10,70,annex dresser,29925,1,296.0,-0.7212889208310941,367.0,272.0
relevant_below_top10,70,annex dresser,33129,1,297.0,-0.7212889208310941,382.0,275.0
relevant_below_top10,70,annex dresser,33131,1,298.0,-0.7212889208310941,384.0,320.0
relevant_below_top10,70,annex dresser,33132,1,299.0,-0.7212889208310941,385.0,321.0
relevant_below_top10,70,annex dresser,35185,1,300.0,-0.7212889208310941,407.0,324.0
relevant_below_top10,70,annex dresser,35188,1,301.0,-0.7212889208310941,408.0,252.0
relevant_below_top10,70,annex dresser,36398,1,302.0,-0.7212889208310941,418.0,208.0
relevant_below_top10,70,annex dresser,37365,1,303.0,-0.7212889208310941,422.0,282.0
relevant_below_top10,70,annex dresser,39902,1,304.0,-0.7212889208310941,438.0,302.0
relevant_below_top10,70,annex dresser,13155,1,305.0,-0.7214952571232793,284.0,390.0
relevant_below_top10,70,annex dresser,17501,1,306.0,-0.7261593626471289,310.0,243.0
relevant_below_top10,70,annex dresser,21678,1,307.0,-0.7261593626471289,320.0,234.0
relevant_below_top10,70,annex dresser,17440,1,308.0,-0.729571540434016,309.0,312.0
relevant_below_top10,70,annex dresser,35128,1,309.0,-0.7319445409116069,401.0,204.0
relevant_below_top10,70,annex dresser,35138,1,310.0,-0.7319445409116069,402.0,244.0
relevant_below_top10,70,annex dresser,35169,1,311.0,-0.7319445409116069,406.0,323.0
relevant_below_top10,70,annex dresser,35421,1,312.0,-0.7348523134743866,169.0,429.0
relevant_below_top10,70,annex dresser,5487,1,313.0,-0.7396117550772923,247.0,372.0
relevant_below_top10,70,annex dresser,24750,1,314.0,-0.7439141519248849,348.0,391.0
relevant_below_top10,70,annex dresser,2438,1,315.0,-0.7464792675998778,223.0,405.0
relevant_below_top10,70,annex dresser,21689,1,316.0,-0.7500834234103894,325.0,375.0
relevant_below_top10,70,annex dresser,22119,1,317.0,-0.753736134449266,331.0,376.0
relevant_below_top10,70,annex dresser,22120,1,318.0,-0.753736134449266,332.0,377.0
relevant_below_top10,70,annex dresser,9876,1,319.0,-0.7545660818760981,276.0,381.0
relevant_below_top10,70,annex dresser,34374,1,320.0,-0.758446784423826,391.0,410.0
relevant_below_top10,70,annex dresser,30552,1,321.0,-0.7588649675683031,371.0,388.0
relevant_below_top10,70,annex dresser,9921,1,322.0,-0.7596949149951352,278.0,399.0
relevant_below_top10,70,annex dresser,3685,1,323.0,-0.761237968045894,229.0,398.0
relevant_below_top10,70,annex dresser,14325,1,324.0,-0.761237968045894,286.0,407.0
relevant_below_top10,70,annex dresser,33996,1,325.0,-0.761237968045894,388.0,408.0
relevant_below_top10,70,annex dresser,34716,1,326.0,-0.761237968045894,393.0,385.0
relevant_below_top10,70,annex dresser,34718,1,327.0,-0.761237968045894,394.0,386.0
relevant_below_top10,70,annex dresser,1156,1,328.0,-0.7620679154727261,216.0,404.0
relevant_below_top10,70,annex dresser,20846,1,329.0,-0.7622465665871271,317.0,380.0
relevant_below_top10,70,annex dresser,6630,1,330.0,-0.7869041225962526,257.0,180.0
relevant_below_top10,70,annex dresser,22817,1,331.0,-0.7878999918806918,337.0,184.0
relevant_below_top10,70,annex dresser,22819,1,332.0,-0.7945831815712696,338.0,185.0
relevant_below_top10,70,annex dresser,25021,1,333.0,-0.8574111568315661,471.0,483.0
relevant_below_top10,70,annex dresser,6940,1,334.0,-0.9050252586948507,259.0,442.0
relevant_below_top10,70,annex dresser,17165,1,335.0,-0.9447244939181545,306.0,311.0
relevant_below_top10,70,annex dresser,8952,1,336.0,-0.986726673194676,269.0,330.0
relevant_below_top10,70,annex dresser,18772,1,337.0,-0.9875566206215081,314.0,354.0
relevant_below_top10,70,annex dresser,39606,1,338.0,-0.9901350533850929,434.0,368.0
relevant_below_top10,70,annex dresser,81,1,339.0,-0.990965000811925,196.0,341.0
relevant_below_top10,70,annex dresser,1027,1,340.0,-0.990965000811925,21.0,253.0
relevant_below_top10,70,annex dresser,8807,1,341.0,-0.9934098628852538,266.0,306.0
relevant_below_top10,70,annex dresser,22144,1,342.0,-0.9934098628852538,334.0,340.0
relevant_below_top10,70,annex dresser,227,1,343.0,-0.9942398103120859,197.0,284.0
relevant_below_top10,70,annex dresser,914,1,344.0,-0.9942398103120859,201.0,342.0
relevant_below_top10,70,annex dresser,4941,1,345.0,-0.9942398103120859,238.0,344.0
relevant_below_top10,70,annex dresser,4988,1,346.0,-0.9942398103120859,239.0,345.0
relevant_below_top10,70,annex dresser,5416,1,347.0,-0.9942398103120859,244.0,338.0
relevant_below_top10,70,annex dresser,14852,1,348.0,-0.9942398103120859,287.0,292.0
relevant_below_top10,70,annex dresser,40374,1,349.0,-0.9942398103120859,439.0,329.0
relevant_below_top10,70,annex dresser,38880,1,350.0,-0.9968182430756707,433.0,301.0
relevant_below_top10,70,annex dresser,21690,1,351.0,-0.9970202517026996,326.0,378.0
relevant_below_top10,70,annex dresser,870,1,352.0,-0.9970600881858359,200.0,336.0
relevant_below_top10,70,annex dresser,5414,1,353.0,-0.9976481905025028,242.0,337.0
relevant_below_top10,70,annex dresser,6576,1,354.0,-1.0015392688745963,254.0,191.0
relevant_below_top10,70,annex dresser,28727,1,355.0,-1.0027502424499473,362.0,358.0
relevant_below_top10,70,annex dresser,22807,1,356.0,-1.0058755310436924,103.0,403.0
relevant_below_top10,70,annex dresser,24628,1,357.0,-1.0101361205117594,112.0,415.0
relevant_below_top10,70,annex dresser,28817,1,358.0,-1.0155140449479634,364.0,237.0
relevant_below_top10,70,annex dresser,10983,1,359.0,-1.0214283104660962,448.0,411.0
relevant_below_top10,70,annex dresser,22145,1,360.0,-1.0214283104660962,455.0,412.0
relevant_below_top10,70,annex dresser,37932,1,361.0,-1.0219729378086826,424.0,229.0
relevant_below_top10,70,annex dresser,15803,1,362.0,-1.0241952063003752,290.0,351.0
relevant_below_top10,70,annex dresser,34820,1,363.0,-1.0241952063003752,395.0,363.0
relevant_below_top10,70,annex dresser,34827,1,364.0,-1.0241952063003752,396.0,364.0
relevant_below_top10,70,annex dresser,21685,1,365.0,-1.0244663299207508,323.0,197.0
relevant_below_top10,70,annex dresser,38850,1,366.0,-1.0253813179990994,430.0,366.0
relevant_below_top10,70,annex dresser,9308,1,367.0,-1.025787859096054,273.0,309.0
relevant_below_top10,70,annex dresser,17128,1,368.0,-1.025787859096054,302.0,220.0
relevant_below_top10,70,annex dresser,17506,1,369.0,-1.025787859096054,311.0,221.0
relevant_below_top10,70,annex dresser,30522,1,370.0,-1.025787859096054,370.0,274.0
relevant_below_top10,70,annex dresser,3272,1,371.0,-1.0272572649420528,227.0,289.0
relevant_below_top10,70,annex dresser,7916,1,372.0,-1.0291962392864704,262.0,205.0
relevant_below_top10,70,annex dresser,3086,1,373.0,-1.030048448564121,225.0,260.0
relevant_below_top10,70,annex dresser,7517,1,374.0,-1.030048448564121,261.0,240.0
relevant_below_top10,70,annex dresser,17150,1,375.0,-1.030048448564121,303.0,352.0
relevant_below_top10,70,annex dresser,26142,1,376.0,-1.030048448564121,356.0,271.0
relevant_below_top10,70,annex dresser,27658,1,377.0,-1.030048448564121,360.0,287.0
relevant_below_top10,70,annex dresser,20586,1,378.0,-1.0308783959909529,316.0,355.0
relevant_below_top10,70,annex dresser,27657,1,379.0,-1.0308783959909529,359.0,333.0
relevant_below_top10,70,annex dresser,10710,1,380.0,-1.031083828276947,279.0,348.0
relevant_below_top10,70,annex dresser,37861,1,381.0,-1.0319137757037788,423.0,285.0
relevant_below_top10,70,annex dresser,1500,1,382.0,-1.0334568287545376,220.0,258.0
relevant_below_top10,70,annex dresser,15783,1,383.0,-1.0334568287545376,289.0,350.0
relevant_below_top10,70,annex dresser,15997,1,384.0,-1.0334568287545376,291.0,332.0
relevant_below_top10,70,annex dresser,17385,1,385.0,-1.0334568287545376,307.0,353.0
relevant_below_top10,70,annex dresser,41162,1,386.0,-1.0334568287545376,441.0,369.0
relevant_below_top10,70,annex dresser,6494,1,387.0,-1.0342867761813694,252.0,346.0
relevant_below_top10,70,annex dresser,24661,1,388.0,-1.0342982912339147,346.0,316.0
relevant_below_top10,70,annex dresser,32155,1,389.0,-1.0342982912339147,373.0,339.0
relevant_below_top10,70,annex dresser,33113,1,390.0,-1.0342982912339147,378.0,360.0
relevant_below_top10,70,annex dresser,35212,1,391.0,-1.0342982912339147,411.0,325.0
relevant_below_top10,70,annex dresser,36344,1,392.0,-1.0342982912339147,417.0,281.0
relevant_below_top10,70,annex dresser,33099,1,393.0,-1.0353336709467407,376.0,318.0
relevant_below_top10,70,annex dresser,18870,1,394.0,-1.0369278082841458,453.0,387.0
relevant_below_top10,70,annex dresser,26029,1,395.0,-1.037015827651223,353.0,357.0
relevant_below_top10,70,annex dresser,30851,1,396.0,-1.0372358815914648,459.0,374.0
relevant_below_top10,70,annex dresser,30850,1,397.0,-1.0375130837364632,147.0,402.0
relevant_below_top10,70,annex dresser,32630,1,398.0,-1.0385588807019819,375.0,203.0
relevant_below_top10,70,annex dresser,33114,1,399.0,-1.0385588807019819,379.0,361.0
relevant_below_top10,70,annex dresser,33130,1,400.0,-1.0385588807019819,383.0,298.0
relevant_below_top10,70,annex dresser,33133,1,401.0,-1.0385588807019819,386.0,276.0
relevant_below_top10,70,annex dresser,30283,1,402.0,-1.0393888281288137,369.0,359.0
relevant_below_top10,70,annex dresser,35076,1,403.0,-1.0393888281288137,397.0,373.0
relevant_below_top10,70,annex dresser,33464,1,404.0,-1.04182327294945,387.0,393.0
relevant_below_top10,70,annex dresser,33119,1,405.0,-1.0419672608923987,380.0,362.0
relevant_below_top10,70,annex dresser,16949,1,406.0,-1.043366326000209,297.0,397.0
relevant_below_top10,70,annex dresser,27648,1,407.0,-1.043366326000209,137.0,401.0
relevant_below_top10,70,annex dresser,9875,1,408.0,-1.044196273427041,275.0,389.0
relevant_below_top10,70,annex dresser,26012,1,409.0,-1.044196273427041,352.0,392.0
relevant_below_top10,70,annex dresser,36324,1,410.0,-1.0449539113144275,416.0,280.0
relevant_below_top10,70,annex dresser,14790,1,411.0,-1.0454745256534355,451.0,379.0
relevant_below_top10,70,annex dresser,15344,1,412.0,-1.046293169559486,452.0,396.0
relevant_below_top10,70,annex dresser,35119,1,413.0,-1.0483622915048443,399.0,334.0
relevant_below_top10,70,annex dresser,38672,1,414.0,-1.0529763592500634,463.0,400.0
relevant_below_top10,70,annex dresser,35204,1,415.0,-1.0560431012155125,502.0,502.0
relevant_below_top10,70,annex dresser,26225,1,416.0,-1.0572369487181306,457.0,413.0
relevant_below_top10,70,annex dresser,1575,1,417.0,-1.0582455472593635,443.0,382.0
relevant_below_top10,70,annex dresser,17411,1,418.0,-1.0586668595278348,89.0,414.0
relevant_below_top10,70,annex dresser,35214,1,419.0,-1.0656152737176843,504.0,504.0
relevant_below_top10,70,annex dresser,35182,1,420.0,-1.0687340312780205,460.0,394.0
relevant_below_top10,70,annex dresser,5486,1,421.0,-1.1467994708057516,35.0,416.0
relevant_below_top10,70,annex dresser,1023,1,422.0,-1.147723847348231,18.0,419.0
relevant_below_top10,70,annex dresser,1024,1,423.0,-1.147723847348231,19.0,420.0
relevant_below_top10,70,annex dresser,1066,1,424.0,-1.1505150309702992,213.0,441.0
relevant_below_top10,70,annex dresser,5415,1,425.0,-1.1505150309702992,243.0,439.0
relevant_below_top10,70,annex dresser,5606,1,426.0,-1.1505150309702992,248.0,431.0
relevant_below_top10,70,annex dresser,1011,1,427.0,-1.1511322275386477,207.0,461.0
relevant_below_top10,70,annex dresser,1022,1,428.0,-1.1511322275386477,211.0,464.0
relevant_below_top10,70,annex dresser,40795,1,429.0,-1.1511322275386477,440.0,454.0
relevant_below_top10,70,annex dresser,1025,1,430.0,-1.153923411160716,20.0,421.0
relevant_below_top10,70,annex dresser,5108,1,431.0,-1.153923411160716,240.0,466.0
relevant_below_top10,70,annex dresser,35079,1,432.0,-1.153923411160716,398.0,448.0
relevant_below_top10,70,annex dresser,4925,1,433.0,-1.157573636461298,236.0,424.0
relevant_below_top10,70,annex dresser,2612,1,434.0,-1.160716742932554,499.0,335.0
relevant_below_top10,70,annex dresser,41415,1,435.0,-1.161594470066153,465.0,446.0
relevant_below_top10,70,annex dresser,4346,1,436.0,-1.1635557062613893,444.0,433.0
relevant_below_top10,70,annex dresser,18886,1,437.0,-1.1643856536882211,454.0,432.0
relevant_below_top10,70,annex dresser,4909,1,438.0,-1.1680358789888032,446.0,426.0
relevant_below_top10,70,annex dresser,34021,1,439.0,-1.1824864860841438,156.0,422.0
relevant_below_top10,70,annex dresser,6939,1,440.0,-1.1838517258142578,258.0,475.0
relevant_below_top10,70,annex dresser,1131,1,441.0,-1.1847806161715744,215.0,430.0
relevant_below_top10,70,annex dresser,1007,1,442.0,-1.185397812739923,205.0,459.0
relevant_below_top10,70,annex dresser,23007,1,443.0,-1.1863236692223333,339.0,440.0
relevant_below_top10,70,annex dresser,6222,1,444.0,-1.1877708132175138,251.0,468.0
relevant_below_top10,70,annex dresser,34024,1,445.0,-1.1881889963619912,157.0,423.0
relevant_below_top10,70,annex dresser,38321,1,446.0,-1.190561996839582,427.0,443.0
relevant_below_top10,70,annex dresser,35412,1,447.0,-1.192118781184817,461.0,444.0
relevant_below_top10,70,annex dresser,13136,1,448.0,-1.192948728611649,449.0,447.0
relevant_below_top10,70,annex dresser,37364,1,449.0,-1.1935607019945973,462.0,438.0
relevant_below_top10,70,annex dresser,22444,1,450.0,-1.1968046212309584,336.0,417.0
relevant_below_top10,70,annex dresser,1005,1,451.0,-1.198833019127891,204.0,458.0
relevant_below_top10,70,annex dresser,1018,1,452.0,-1.198833019127891,208.0,452.0
relevant_below_top10,70,annex dresser,1019,1,453.0,-1.198833019127891,209.0,462.0
relevant_below_top10,70,annex dresser,5572,1,454.0,-1.2001942919402553,447.0,456.0
relevant_below_top10,70,annex dresser,25003,1,455.0,-1.206589322552701,456.0,455.0
relevant_below_top10,70,annex dresser,4791,1,456.0,-1.2120864452774645,445.0,445.0
relevant_below_top10,70,annex dresser,6214,1,457.0,-1.2160411601451602,250.0,472.0
relevant_below_top10,70,annex dresser,8577,1,458.0,-1.2193723596183434,466.0,491.0
relevant_below_top10,70,annex dresser,1003,1,459.0,-1.2249533969915545,202.0,451.0
relevant_below_top10,70,annex dresser,1004,1,460.0,-1.2249533969915545,203.0,457.0
relevant_below_top10,70,annex dresser,1009,1,461.0,-1.2249533969915545,206.0,460.0
relevant_below_top10,70,annex dresser,1021,1,462.0,-1.2249533969915545,210.0,463.0
relevant_below_top10,70,annex dresser,1026,1,463.0,-1.2249533969915545,212.0,465.0
relevant_below_top10,70,annex dresser,8813,1,464.0,-1.2262174582232734,467.0,435.0
relevant_below_top10,70,annex dresser,11352,1,465.0,-1.2262174582232734,482.0,450.0
relevant_below_top10,70,annex dresser,1538,1,466.0,-1.2269146331867908,221.0,469.0
relevant_below_top10,70,annex dresser,5109,1,467.0,-1.2277445806136227,241.0,467.0
relevant_below_top10,70,annex dresser,28755,1,468.0,-1.2285904587008643,473.0,482.0
relevant_below_top10,70,annex dresser,26003,1,469.0,-1.2344075081222674,351.0,471.0
relevant_below_top10,70,annex dresser,30846,1,470.0,-1.240790120290732,372.0,477.0
relevant_below_top10,70,annex dresser,35174,1,471.0,-1.2415496041098828,477.0,478.0
relevant_below_top10,70,annex dresser,40796,1,472.0,-1.246348273093741,464.0,486.0
relevant_below_top10,70,annex dresser,23934,1,473.0,-1.2509736169626506,469.0,428.0
relevant_below_top10,70,annex dresser,13137,1,474.0,-1.2530112006023857,450.0,449.0
relevant_below_top10,70,annex dresser,30845,1,475.0,-1.2530903406940617,458.0,479.0
relevant_below_top10,70,annex dresser,28103,1,476.0,-1.261905209722929,472.0,473.0
relevant_below_top10,70,annex dresser,34423,1,477.0,-1.271438460945318,474.0,436.0
relevant_below_top10,70,annex dresser,40794,1,478.0,-1.2722684083721498,480.0,434.0
relevant_below_top10,70,annex dresser,34911,1,479.0,-1.2737323213312328,475.0,470.0
relevant_below_top10,70,annex dresser,18374,1,480.0,-1.2763567757446221,468.0,489.0
relevant_below_top10,70,annex dresser,35418,1,481.0,-1.2811321142627905,478.0,485.0
